2019-06-24 15:42:17 configure libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3 <none>
2019-06-24 15:42:17 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status half-configured libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 configure libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3 <none>
2019-06-24 15:42:17 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status half-configured libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 configure libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3 <none>
2019-06-24 15:42:17 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status half-configured libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 status installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:42:17 configure libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1 <none>
2019-06-24 15:42:17 status unpacked libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status half-configured libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status installed libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 configure libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1 <none>
2019-06-24 15:42:17 status unpacked libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status half-configured libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status installed libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 configure libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1 <none>
2019-06-24 15:42:17 status unpacked libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status half-configured libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status installed libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 configure libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1 <none>
2019-06-24 15:42:17 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status half-configured libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 status installed libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:42:17 configure libcups2:amd64 2.1.3-4ubuntu0.9 <none>
2019-06-24 15:42:17 status unpacked libcups2:amd64 2.1.3-4ubuntu0.9
2019-06-24 15:42:17 status half-configured libcups2:amd64 2.1.3-4ubuntu0.9
2019-06-24 15:42:17 status installed libcups2:amd64 2.1.3-4ubuntu0.9
2019-06-24 15:42:17 configure libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21 <none>
2019-06-24 15:42:17 status unpacked libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 status half-configured libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 status installed libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 configure samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21 <none>
2019-06-24 15:42:17 status unpacked samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 status half-configured samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 status installed samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 configure python-samba:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21 <none>
2019-06-24 15:42:17 status unpacked python-samba:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:17 status half-configured python-samba:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 status installed python-samba:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 configure samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21 <none>
2019-06-24 15:42:19 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:19 status half-configured samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:20 status installed samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:20 configure samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21 <none>
2019-06-24 15:42:20 status unpacked samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:20 status half-configured samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:20 status installed samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:42:20 configure python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5 <none>
2019-06-24 15:42:20 status unpacked python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:20 status half-configured python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:20 status installed python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:20 configure python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5 <none>
2019-06-24 15:42:20 status unpacked python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:20 status half-configured python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:21 status installed python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:42:21 configure update-notifier-common:all 3.168.10 <none>
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:42:21 status half-configured update-notifier-common:all 3.168.10
2019-06-24 15:42:22 status installed update-notifier-common:all 3.168.10
2019-06-24 15:42:22 configure tzdata:all 2019a-0ubuntu0.16.04 <none>
2019-06-24 15:42:22 status unpacked tzdata:all 2019a-0ubuntu0.16.04
2019-06-24 15:42:22 status half-configured tzdata:all 2019a-0ubuntu0.16.04
2019-06-24 15:42:22 status installed tzdata:all 2019a-0ubuntu0.16.04
2019-06-24 15:42:22 configure keyboard-configuration:all 1.108ubuntu15.5 <none>
2019-06-24 15:42:22 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:23 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:23 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:23 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:23 status half-configured keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:28 status installed keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:42:28 configure console-setup-linux:all 1.108ubuntu15.5 <none>
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:28 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status half-configured console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 status installed console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:42:29 configure console-setup:all 1.108ubuntu15.5 <none>
2019-06-24 15:42:29 status unpacked console-setup:all 1.108ubuntu15.5
2019-06-24 15:42:29 status unpacked console-setup:all 1.108ubuntu15.5
2019-06-24 15:42:29 status half-configured console-setup:all 1.108ubuntu15.5
2019-06-24 15:42:31 status installed console-setup:all 1.108ubuntu15.5
2019-06-24 15:42:31 configure distro-info-data:all 0.28ubuntu0.12 <none>
2019-06-24 15:42:31 status unpacked distro-info-data:all 0.28ubuntu0.12
2019-06-24 15:42:31 status half-configured distro-info-data:all 0.28ubuntu0.12
2019-06-24 15:42:31 status installed distro-info-data:all 0.28ubuntu0.12
2019-06-24 15:42:31 configure libmagic1:amd64 1:5.25-2ubuntu1.2 <none>
2019-06-24 15:42:31 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:31 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:31 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:31 status half-configured libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:31 status installed libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:31 configure file:amd64 1:5.25-2ubuntu1.2 <none>
2019-06-24 15:42:31 status unpacked file:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:32 status half-configured file:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:32 status installed file:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:42:32 configure iproute2:amd64 4.3.0-1ubuntu3.16.04.5 <none>
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status half-configured iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 status installed iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:42:32 configure libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14 <none>
2019-06-24 15:42:32 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 status half-configured libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 status installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 configure libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14 <none>
2019-06-24 15:42:32 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 status half-configured libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 status installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:42:32 configure libsqlite3-0:amd64 3.11.0-1ubuntu1.2 <none>
2019-06-24 15:42:32 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1.2
2019-06-24 15:42:32 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1.2
2019-06-24 15:42:32 status installed libsqlite3-0:amd64 3.11.0-1ubuntu1.2
2019-06-24 15:42:32 configure libssl1.0.0:amd64 1.0.2g-1ubuntu4.15 <none>
2019-06-24 15:42:32 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:32 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:33 status installed libssl1.0.0:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:33 configure libssl-dev:amd64 1.0.2g-1ubuntu4.15 <none>
2019-06-24 15:42:33 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:33 status half-configured libssl-dev:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:33 status installed libssl-dev:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:42:33 configure resolvconf:all 1.78ubuntu7 <none>
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:42:33 status half-configured resolvconf:all 1.78ubuntu7
2019-06-24 15:42:35 status installed resolvconf:all 1.78ubuntu7
2019-06-24 15:42:35 status triggers-pending resolvconf:all 1.78ubuntu7
2019-06-24 15:42:35 configure libapparmor-perl:amd64 2.10.95-0ubuntu2.11 <none>
2019-06-24 15:42:35 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status half-configured libapparmor-perl:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status installed libapparmor-perl:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 configure apparmor:amd64 2.10.95-0ubuntu2.11 <none>
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:35 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:36 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:37 status half-configured apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:42 status installed apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:42:42 configure rsyslog:amd64 8.16.0-1ubuntu3.1 <none>
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:42 status half-configured rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:46 status installed rsyslog:amd64 8.16.0-1ubuntu3.1
2019-06-24 15:42:46 configure sudo:amd64 1.8.16-0ubuntu1.7 <none>
2019-06-24 15:42:46 status unpacked sudo:amd64 1.8.16-0ubuntu1.7
